date,ticker,return,year,name,esg,e,s,g,sector,industry
2020-03-31,KR,0.0767479560550092,2020,KROGER,51.6,87.43,68.69,73.28,Consumer Defensive,Grocery Stores
2020-04-30,KR,0.0494687483141027,2020,KROGER,51.6,87.43,68.69,73.28,Consumer Defensive,Grocery Stores
2020-05-31,KR,0.0319517986040684,2020,KROGER,51.6,87.43,68.69,73.28,Consumer Defensive,Grocery Stores
2020-06-30,KR,0.0425987042260445,2020,KROGER,51.6,87.43,68.69,73.28,Consumer Defensive,Grocery Stores
2020-07-31,KR,0.0277697301602146,2020,KROGER,51.6,87.43,68.69,73.28,Consumer Defensive,Grocery Stores
2020-08-31,KR,0.0255823554450917,2020,KROGER,51.6,87.43,68.69,73.28,Consumer Defensive,Grocery Stores
2020-09-30,KR,-0.0446392715936629,2020,KROGER,51.6,87.43,68.69,73.28,Consumer Defensive,Grocery Stores
2020-10-31,KR,-0.0501326101714028,2020,KROGER,51.6,87.43,68.69,73.28,Consumer Defensive,Grocery Stores
2020-11-30,KR,0.0245265982113283,2020,KROGER,51.6,87.43,68.69,73.28,Consumer Defensive,Grocery Stores
2020-12-31,KR,-0.0321469536597227,2020,KROGER,51.6,87.43,68.69,73.28,Consumer Defensive,Grocery Stores
2021-01-31,KR,0.0862718497623173,2021,KROGER,51.64,89.16,70.56,81.75,Consumer Defensive,Grocery Stores
2021-02-28,KR,-0.0663765902193637,2021,KROGER,51.64,89.16,70.56,81.75,Consumer Defensive,Grocery Stores
2021-03-31,KR,0.1233711869363074,2021,KROGER,51.64,89.16,70.56,81.75,Consumer Defensive,Grocery Stores
2021-04-30,KR,0.0152819378615138,2021,KROGER,51.64,89.16,70.56,81.75,Consumer Defensive,Grocery Stores
2021-05-31,KR,0.0120415554435302,2021,KROGER,51.64,89.16,70.56,81.75,Consumer Defensive,Grocery Stores
2021-06-30,KR,0.041081208303195,2021,KROGER,51.64,89.16,70.56,81.75,Consumer Defensive,Grocery Stores
2021-07-31,KR,0.0623857709184354,2021,KROGER,51.64,89.16,70.56,81.75,Consumer Defensive,Grocery Stores
2021-08-31,KR,0.130958162597877,2021,KROGER,51.64,89.16,70.56,81.75,Consumer Defensive,Grocery Stores
2021-09-30,KR,-0.1173488918021932,2021,KROGER,51.64,89.16,70.56,81.75,Consumer Defensive,Grocery Stores
2021-10-31,KR,-0.0101409070411341,2021,KROGER,51.64,89.16,70.56,81.75,Consumer Defensive,Grocery Stores
2021-11-30,KR,0.0377307748143305,2021,KROGER,51.64,89.16,70.56,81.75,Consumer Defensive,Grocery Stores
2021-12-31,KR,0.095255822847553,2021,KROGER,51.64,89.16,70.56,81.75,Consumer Defensive,Grocery Stores
2022-01-31,KR,-0.0368978062482446,2022,KROGER,57.0,90.71,65.76,80.45,Consumer Defensive,Grocery Stores
2022-02-28,KR,0.0736406690886994,2022,KROGER,57.0,90.71,65.76,80.45,Consumer Defensive,Grocery Stores
2022-03-31,KR,0.2314438234648528,2022,KROGER,57.0,90.71,65.76,80.45,Consumer Defensive,Grocery Stores
2022-04-30,KR,-0.0594387275723542,2022,KROGER,57.0,90.71,65.76,80.45,Consumer Defensive,Grocery Stores
2022-05-31,KR,-0.0183470041827367,2022,KROGER,57.0,90.71,65.76,80.45,Consumer Defensive,Grocery Stores
2022-06-30,KR,-0.1030082195827954,2022,KROGER,57.0,90.71,65.76,80.45,Consumer Defensive,Grocery Stores
2022-07-31,KR,-0.018804232505486,2022,KROGER,57.0,90.71,65.76,80.45,Consumer Defensive,Grocery Stores
2022-08-31,KR,0.0322999314874157,2022,KROGER,57.0,90.71,65.76,80.45,Consumer Defensive,Grocery Stores
2022-09-30,KR,-0.0823449762031239,2022,KROGER,57.0,90.71,65.76,80.45,Consumer Defensive,Grocery Stores
2022-10-31,KR,0.0809142070111665,2022,KROGER,57.0,90.71,65.76,80.45,Consumer Defensive,Grocery Stores
2022-11-30,KR,0.0401777362872441,2022,KROGER,57.0,90.71,65.76,80.45,Consumer Defensive,Grocery Stores
2022-12-31,KR,-0.08868777058172,2022,KROGER,57.0,90.71,65.76,80.45,Consumer Defensive,Grocery Stores
2023-01-31,KR,0.0011217833473224,2023,KROGER,56.36,86.04,65.92,74.84,Consumer Defensive,Grocery Stores
2023-02-28,KR,-0.0333856720859712,2023,KROGER,56.36,86.04,65.92,74.84,Consumer Defensive,Grocery Stores
2023-03-31,KR,0.1510802773637978,2023,KROGER,56.36,86.04,65.92,74.84,Consumer Defensive,Grocery Stores
2023-04-30,KR,-0.0149887189325051,2023,KROGER,56.36,86.04,65.92,74.84,Consumer Defensive,Grocery Stores
2023-05-31,KR,-0.0678593281810435,2023,KROGER,56.36,86.04,65.92,74.84,Consumer Defensive,Grocery Stores
2023-06-30,KR,0.0423538088048303,2023,KROGER,56.36,86.04,65.92,74.84,Consumer Defensive,Grocery Stores
2023-07-31,KR,0.0348934088568486,2023,KROGER,56.36,86.04,65.92,74.84,Consumer Defensive,Grocery Stores
2023-08-31,KR,-0.0462581077138614,2023,KROGER,56.36,86.04,65.92,74.84,Consumer Defensive,Grocery Stores
2023-09-30,KR,-0.0296070585180767,2023,KROGER,56.36,86.04,65.92,74.84,Consumer Defensive,Grocery Stores
2023-10-31,KR,0.0138547760550891,2023,KROGER,56.36,86.04,65.92,74.84,Consumer Defensive,Grocery Stores
2023-11-30,KR,-0.024244955098989,2023,KROGER,56.36,86.04,65.92,74.84,Consumer Defensive,Grocery Stores
2023-12-31,KR,0.0393499026000581,2023,KROGER,56.36,86.04,65.92,74.84,Consumer Defensive,Grocery Stores
2023-06-30,KVUE,0.0530092804290425,2023,KENVUE,56.94,39.27,83.21,67.5,Consumer Defensive,Household & Personal Products
2023-07-31,KVUE,-0.1037092121479841,2023,KENVUE,56.94,39.27,83.21,67.5,Consumer Defensive,Household & Personal Products
2023-08-31,KVUE,-0.0266048931475825,2023,KENVUE,56.94,39.27,83.21,67.5,Consumer Defensive,Household & Personal Products
2023-09-30,KVUE,-0.1214236116723969,2023,KENVUE,56.94,39.27,83.21,67.5,Consumer Defensive,Household & Personal Products
2023-10-31,KVUE,-0.073705221525435,2023,KENVUE,56.94,39.27,83.21,67.5,Consumer Defensive,Household & Personal Products
2023-11-30,KVUE,0.0989248318198068,2023,KENVUE,56.94,39.27,83.21,67.5,Consumer Defensive,Household & Personal Products
2023-12-31,KVUE,0.0643276304966202,2023,KENVUE,56.94,39.27,83.21,67.5,Consumer Defensive,Household & Personal Products
2020-02-29,L,-0.1131196224551137,2020,LOEWS,79.1,90.87,41.49,54.37,Financial Services,Insurance - Property & Casualty
2020-03-31,L,-0.2357662768755249,2020,LOEWS,79.1,90.87,41.49,54.37,Financial Services,Insurance - Property & Casualty
2020-04-30,L,-0.0048808634326268,2020,LOEWS,79.1,90.87,41.49,54.37,Financial Services,Insurance - Property & Casualty
2020-05-31,L,-0.0409692467165669,2020,LOEWS,79.1,90.87,41.49,54.37,Financial Services,Insurance - Property & Casualty
2020-06-30,L,0.033628978864602,2020,LOEWS,79.1,90.87,41.49,54.37,Financial Services,Insurance - Property & Casualty
2020-07-31,L,0.0618256466844042,2020,LOEWS,79.1,90.87,41.49,54.37,Financial Services,Insurance - Property & Casualty
2020-08-31,L,-0.0151061200138661,2020,LOEWS,79.1,90.87,41.49,54.37,Financial Services,Insurance - Property & Casualty
2020-09-30,L,-0.0292916719402331,2020,LOEWS,79.1,90.87,41.49,54.37,Financial Services,Insurance - Property & Casualty
2020-10-31,L,-0.0020142433056261,2020,LOEWS,79.1,90.87,41.49,54.37,Financial Services,Insurance - Property & Casualty
2020-11-30,L,0.2084773004812872,2020,LOEWS,79.1,90.87,41.49,54.37,Financial Services,Insurance - Property & Casualty
2020-12-31,L,0.0757636212465366,2020,LOEWS,79.1,90.87,41.49,54.37,Financial Services,Insurance - Property & Casualty
2021-01-31,L,0.0059972759119892,2021,LOEWS,83.27,90.35,45.86,44.69,Financial Services,Insurance - Property & Casualty
2021-02-28,L,0.0556413391765366,2021,LOEWS,83.27,90.35,45.86,44.69,Financial Services,Insurance - Property & Casualty
2021-03-31,L,0.0739464238212896,2021,LOEWS,83.27,90.35,45.86,44.69,Financial Services,Insurance - Property & Casualty
2021-04-30,L,0.0871684566541521,2021,LOEWS,83.27,90.35,45.86,44.69,Financial Services,Insurance - Property & Casualty
2021-05-31,L,0.0471750283780458,2021,LOEWS,83.27,90.35,45.86,44.69,Financial Services,Insurance - Property & Casualty
2021-06-30,L,-0.062884019342832,2021,LOEWS,83.27,90.35,45.86,44.69,Financial Services,Insurance - Property & Casualty
2021-07-31,L,-0.0186641885056147,2021,LOEWS,83.27,90.35,45.86,44.69,Financial Services,Insurance - Property & Casualty
2021-08-31,L,0.0417674153394813,2021,LOEWS,83.27,90.35,45.86,44.69,Financial Services,Insurance - Property & Casualty
2021-09-30,L,-0.0336253290651997,2021,LOEWS,83.27,90.35,45.86,44.69,Financial Services,Insurance - Property & Casualty
2021-10-31,L,0.0396810690499942,2021,LOEWS,83.27,90.35,45.86,44.69,Financial Services,Insurance - Property & Casualty
2021-11-30,L,-0.0465487256910371,2021,LOEWS,83.27,90.35,45.86,44.69,Financial Services,Insurance - Property & Casualty
2021-12-31,L,0.0816356931299557,2021,LOEWS,83.27,90.35,45.86,44.69,Financial Services,Insurance - Property & Casualty
2022-01-31,L,0.0328946262292773,2022,LOEWS,79.34,86.5,43.72,66.41,Financial Services,Insurance - Property & Casualty
2022-02-28,L,0.0281595795761675,2022,LOEWS,79.34,86.5,43.72,66.41,Financial Services,Insurance - Property & Casualty
2022-03-31,L,0.0578146894002398,2022,LOEWS,79.34,86.5,43.72,66.41,Financial Services,Insurance - Property & Casualty
2022-04-30,L,-0.0305461005645327,2022,LOEWS,79.34,86.5,43.72,66.41,Financial Services,Insurance - Property & Casualty
2022-05-31,L,0.0421706188276156,2022,LOEWS,79.34,86.5,43.72,66.41,Financial Services,Insurance - Property & Casualty
2022-06-30,L,-0.0942387266501857,2022,LOEWS,79.34,86.5,43.72,66.41,Financial Services,Insurance - Property & Casualty
2022-07-31,L,-0.0170435768028248,2022,LOEWS,79.34,86.5,43.72,66.41,Financial Services,Insurance - Property & Casualty
2022-08-31,L,-0.0504721830165251,2022,LOEWS,79.34,86.5,43.72,66.41,Financial Services,Insurance - Property & Casualty
2022-09-30,L,-0.0979253461380821,2022,LOEWS,79.34,86.5,43.72,66.41,Financial Services,Insurance - Property & Casualty
2022-10-31,L,0.1440610885992093,2022,LOEWS,79.34,86.5,43.72,66.41,Financial Services,Insurance - Property & Casualty
2022-11-30,L,0.0198177589015098,2022,LOEWS,79.34,86.5,43.72,66.41,Financial Services,Insurance - Property & Casualty
2022-12-31,L,0.0042090681619506,2022,LOEWS,79.34,86.5,43.72,66.41,Financial Services,Insurance - Property & Casualty
2023-01-31,L,0.0540030543987746,2023,LOEWS,70.64,88.11,41.11,55.06,Financial Services,Insurance - Property & Casualty
2023-02-28,L,-0.006343651757796,2023,LOEWS,70.64,88.11,41.11,55.06,Financial Services,Insurance - Property & Casualty
2023-03-31,L,-0.0492799209678661,2023,LOEWS,70.64,88.11,41.11,55.06,Financial Services,Insurance - Property & Casualty
2023-04-30,L,-0.0077559686237412,2023,LOEWS,70.64,88.11,41.11,55.06,Financial Services,Insurance - Property & Casualty
2023-05-31,L,-0.0272711324550871,2023,LOEWS,70.64,88.11,41.11,55.06,Financial Services,Insurance - Property & Casualty
2023-06-30,L,0.061496757065077,2023,LOEWS,70.64,88.11,41.11,55.06,Financial Services,Insurance - Property & Casualty
2023-07-31,L,0.0550690788315026,2023,LOEWS,70.64,88.11,41.11,55.06,Financial Services,Insurance - Property & Casualty
2023-08-31,L,-0.0089385066191293,2023,LOEWS,70.64,88.11,41.11,55.06,Financial Services,Insurance - Property & Casualty
2023-09-30,L,0.0206705702559375,2023,LOEWS,70.64,88.11,41.11,55.06,Financial Services,Insurance - Property & Casualty
2023-10-31,L,0.0110566888878724,2023,LOEWS,70.64,88.11,41.11,55.06,Financial Services,Insurance - Property & Casualty
2023-11-30,L,0.0981094732036658,2023,LOEWS,70.64,88.11,41.11,55.06,Financial Services,Insurance - Property & Casualty
2023-12-31,L,-0.0090337188528772,2023,LOEWS,70.64,88.11,41.11,55.06,Financial Services,Insurance - Property & Casualty
2020-02-29,LDOS,0.0216978747124285,2020,LEIDOS HOLDINGS,70.6,64.28,51.27,90.27,Technology,Information Technology Services
2020-03-31,LDOS,-0.1071600683065002,2020,LEIDOS HOLDINGS,70.6,64.28,51.27,90.27,Technology,Information Technology Services
2020-04-30,LDOS,0.0824123718087821,2020,LEIDOS HOLDINGS,70.6,64.28,51.27,90.27,Technology,Information Technology Services
2020-05-31,LDOS,0.065580598903121,2020,LEIDOS HOLDINGS,70.6,64.28,51.27,90.27,Technology,Information Technology Services
2020-06-30,LDOS,-0.1103616754155544,2020,LEIDOS HOLDINGS,70.6,64.28,51.27,90.27,Technology,Information Technology Services
2020-07-31,LDOS,0.0193598495831026,2020,LEIDOS HOLDINGS,70.6,64.28,51.27,90.27,Technology,Information Technology Services
2020-08-31,LDOS,-0.0490754735715625,2020,LEIDOS HOLDINGS,70.6,64.28,51.27,90.27,Technology,Information Technology Services
2020-09-30,LDOS,-0.0148082894152929,2020,LEIDOS HOLDINGS,70.6,64.28,51.27,90.27,Technology,Information Technology Services
2020-10-31,LDOS,-0.0653392763119822,2020,LEIDOS HOLDINGS,70.6,64.28,51.27,90.27,Technology,Information Technology Services
2020-11-30,LDOS,0.2132529391122544,2020,LEIDOS HOLDINGS,70.6,64.28,51.27,90.27,Technology,Information Technology Services
2020-12-31,LDOS,0.0438928393053654,2020,LEIDOS HOLDINGS,70.6,64.28,51.27,90.27,Technology,Information Technology Services
2021-01-31,LDOS,0.0122067516372665,2021,LEIDOS HOLDINGS,69.81,60.4,38.55,88.01,Technology,Information Technology Services
2021-02-28,LDOS,-0.1660380783325566,2021,LEIDOS HOLDINGS,69.81,60.4,38.55,88.01,Technology,Information Technology Services
2021-03-31,LDOS,0.0885245832208918,2021,LEIDOS HOLDINGS,69.81,60.4,38.55,88.01,Technology,Information Technology Services
2021-04-30,LDOS,0.0557250365885335,2021,LEIDOS HOLDINGS,69.81,60.4,38.55,88.01,Technology,Information Technology Services
2021-05-31,LDOS,0.0145141859003792,2021,LEIDOS HOLDINGS,69.81,60.4,38.55,88.01,Technology,Information Technology Services
2021-06-30,LDOS,-0.016058380095449,2021,LEIDOS HOLDINGS,69.81,60.4,38.55,88.01,Technology,Information Technology Services
2021-07-31,LDOS,0.0559802172347951,2021,LEIDOS HOLDINGS,69.81,60.4,38.55,88.01,Technology,Information Technology Services
2021-08-31,LDOS,-0.0780869612275199,2021,LEIDOS HOLDINGS,69.81,60.4,38.55,88.01,Technology,Information Technology Services
2021-09-30,LDOS,-0.0201813259006131,2021,LEIDOS HOLDINGS,69.81,60.4,38.55,88.01,Technology,Information Technology Services
2021-10-31,LDOS,0.0438752766911045,2021,LEIDOS HOLDINGS,69.81,60.4,38.55,88.01,Technology,Information Technology Services
2021-11-30,LDOS,-0.1207244670659599,2021,LEIDOS HOLDINGS,69.81,60.4,38.55,88.01,Technology,Information Technology Services
2021-12-31,LDOS,0.011261630636373,2021,LEIDOS HOLDINGS,69.81,60.4,38.55,88.01,Technology,Information Technology Services
2022-01-31,LDOS,0.0102435697688005,2022,LEIDOS HOLDINGS,74.17,65.2,38.42,88.75,Technology,Information Technology Services
2022-02-28,LDOS,0.1385133376859664,2022,LEIDOS HOLDINGS,74.17,65.2,38.42,88.75,Technology,Information Technology Services
2022-03-31,LDOS,0.0606832497966163,2022,LEIDOS HOLDINGS,74.17,65.2,38.42,88.75,Technology,Information Technology Services
2022-04-30,LDOS,-0.0383562718735114,2022,LEIDOS HOLDINGS,74.17,65.2,38.42,88.75,Technology,Information Technology Services
2022-05-31,LDOS,0.0095641313740368,2022,LEIDOS HOLDINGS,74.17,65.2,38.42,88.75,Technology,Information Technology Services
2022-06-30,LDOS,-0.0362678925445439,2022,LEIDOS HOLDINGS,74.17,65.2,38.42,88.75,Technology,Information Technology Services
2022-07-31,LDOS,0.0663182836364675,2022,LEIDOS HOLDINGS,74.17,65.2,38.42,88.75,Technology,Information Technology Services
2022-08-31,LDOS,-0.1116821355177412,2022,LEIDOS HOLDINGS,74.17,65.2,38.42,88.75,Technology,Information Technology Services
2022-09-30,LDOS,-0.0797474915414933,2022,LEIDOS HOLDINGS,74.17,65.2,38.42,88.75,Technology,Information Technology Services
2022-10-31,LDOS,0.1659522222062277,2022,LEIDOS HOLDINGS,74.17,65.2,38.42,88.75,Technology,Information Technology Services
2022-11-30,LDOS,0.0761887131791474,2022,LEIDOS HOLDINGS,74.17,65.2,38.42,88.75,Technology,Information Technology Services
2022-12-31,LDOS,-0.037867012556941,2022,LEIDOS HOLDINGS,74.17,65.2,38.42,88.75,Technology,Information Technology Services
2023-01-31,LDOS,-0.0571811770160798,2023,LEIDOS HOLDINGS,72.23,59.52,39.22,84.5,Technology,Information Technology Services
2023-02-28,LDOS,-0.0179077133702879,2023,LEIDOS HOLDINGS,72.23,59.52,39.22,84.5,Technology,Information Technology Services
2023-03-31,LDOS,-0.0516124615304366,2023,LEIDOS HOLDINGS,72.23,59.52,39.22,84.5,Technology,Information Technology Services
2023-04-30,LDOS,0.0170048015741242,2023,LEIDOS HOLDINGS,72.23,59.52,39.22,84.5,Technology,Information Technology Services
2023-05-31,LDOS,-0.1629851306251323,2023,LEIDOS HOLDINGS,72.23,59.52,39.22,84.5,Technology,Information Technology Services
2023-06-30,LDOS,0.1334869887575112,2023,LEIDOS HOLDINGS,72.23,59.52,39.22,84.5,Technology,Information Technology Services
2023-07-31,LDOS,0.0616390674830189,2023,LEIDOS HOLDINGS,72.23,59.52,39.22,84.5,Technology,Information Technology Services
2023-08-31,LDOS,0.042553168284162,2023,LEIDOS HOLDINGS,72.23,59.52,39.22,84.5,Technology,Information Technology Services
2023-09-30,LDOS,-0.054866130179884,2023,LEIDOS HOLDINGS,72.23,59.52,39.22,84.5,Technology,Information Technology Services
2023-10-31,LDOS,0.079610794923612,2023,LEIDOS HOLDINGS,72.23,59.52,39.22,84.5,Technology,Information Technology Services
2023-11-30,LDOS,0.0827278978352588,2023,LEIDOS HOLDINGS,72.23,59.52,39.22,84.5,Technology,Information Technology Services
2023-12-31,LDOS,0.0085723775546326,2023,LEIDOS HOLDINGS,72.23,59.52,39.22,84.5,Technology,Information Technology Services
2020-02-29,LEN,-0.0889859612802573,2020,LENNAR A A,50.3,14.44,89.22,67.96,Consumer Cyclical,Residential Construction
2020-03-31,LEN,-0.3669207150573933,2020,LENNAR A A,50.3,14.44,89.22,67.96,Consumer Cyclical,Residential Construction
2020-04-30,LEN,0.3107329563580636,2020,LENNAR A A,50.3,14.44,89.22,67.96,Consumer Cyclical,Residential Construction
2020-05-31,LEN,0.2110358529972635,2020,LENNAR A A,50.3,14.44,89.22,67.96,Consumer Cyclical,Residential Construction
2020-06-30,LEN,0.0191862649395864,2020,LENNAR A A,50.3,14.44,89.22,67.96,Consumer Cyclical,Residential Construction
2020-07-31,LEN,0.1741315071006142,2020,LENNAR A A,50.3,14.44,89.22,67.96,Consumer Cyclical,Residential Construction
2020-08-31,LEN,0.0361155041045238,2020,LENNAR A A,50.3,14.44,89.22,67.96,Consumer Cyclical,Residential Construction
2020-09-30,LEN,0.0916868740145901,2020,LENNAR A A,50.3,14.44,89.22,67.96,Consumer Cyclical,Residential Construction
2020-10-31,LEN,-0.1401813759131672,2020,LENNAR A A,50.3,14.44,89.22,67.96,Consumer Cyclical,Residential Construction
2020-11-30,LEN,0.0834159876792099,2020,LENNAR A A,50.3,14.44,89.22,67.96,Consumer Cyclical,Residential Construction
2020-12-31,LEN,0.0048773439718334,2020,LENNAR A A,50.3,14.44,89.22,67.96,Consumer Cyclical,Residential Construction
2021-01-31,LEN,0.0907781252013983,2021,LENNAR A A,58.78,30.8,82.07,74.59,Consumer Cyclical,Residential Construction
2021-02-28,LEN,0.0007772592088153,2021,LENNAR A A,58.78,30.8,82.07,74.59,Consumer Cyclical,Residential Construction
2021-03-31,LEN,0.2200794468746738,2021,LENNAR A A,58.78,30.8,82.07,74.59,Consumer Cyclical,Residential Construction
2021-04-30,LEN,0.0234121963172209,2021,LENNAR A A,58.78,30.8,82.07,74.59,Consumer Cyclical,Residential Construction
2021-05-31,LEN,-0.0420023022933505,2021,LENNAR A A,58.78,30.8,82.07,74.59,Consumer Cyclical,Residential Construction
2021-06-30,LEN,0.0034340677458275,2021,LENNAR A A,58.78,30.8,82.07,74.59,Consumer Cyclical,Residential Construction
2021-07-31,LEN,0.0583794952127358,2021,LENNAR A A,58.78,30.8,82.07,74.59,Consumer Cyclical,Residential Construction
2021-08-31,LEN,0.0231165130621711,2021,LENNAR A A,58.78,30.8,82.07,74.59,Consumer Cyclical,Residential Construction
2021-09-30,LEN,-0.1270150763575939,2021,LENNAR A A,58.78,30.8,82.07,74.59,Consumer Cyclical,Residential Construction
2021-10-31,LEN,0.0667163597733075,2021,LENNAR A A,58.78,30.8,82.07,74.59,Consumer Cyclical,Residential Construction
2021-11-30,LEN,0.0540233739101534,2021,LENNAR A A,58.78,30.8,82.07,74.59,Consumer Cyclical,Residential Construction
2021-12-31,LEN,0.1057593700040029,2021,LENNAR A A,58.78,30.8,82.07,74.59,Consumer Cyclical,Residential Construction
2022-01-31,LEN,-0.172606900321806,2022,LENNAR A A,79.06,38.88,81.41,69.83,Consumer Cyclical,Residential Construction
2022-02-28,LEN,-0.0612275279120377,2022,LENNAR A A,79.06,38.88,81.41,69.83,Consumer Cyclical,Residential Construction
2022-03-31,LEN,-0.0969069688305687,2022,LENNAR A A,79.06,38.88,81.41,69.83,Consumer Cyclical,Residential Construction
2022-04-30,LEN,-0.0576567930227689,2022,LENNAR A A,79.06,38.88,81.41,69.83,Consumer Cyclical,Residential Construction
2022-05-31,LEN,0.0542926550137248,2022,LENNAR A A,79.06,38.88,81.41,69.83,Consumer Cyclical,Residential Construction
2022-06-30,LEN,-0.1206227868546934,2022,LENNAR A A,79.06,38.88,81.41,69.83,Consumer Cyclical,Residential Construction
2022-07-31,LEN,0.2044776757314468,2022,LENNAR A A,79.06,38.88,81.41,69.83,Consumer Cyclical,Residential Construction
2022-08-31,LEN,-0.0843868901181646,2022,LENNAR A A,79.06,38.88,81.41,69.83,Consumer Cyclical,Residential Construction
2022-09-30,LEN,-0.0374435601206157,2022,LENNAR A A,79.06,38.88,81.41,69.83,Consumer Cyclical,Residential Construction
2022-10-31,LEN,0.0824951737960277,2022,LENNAR A A,79.06,38.88,81.41,69.83,Consumer Cyclical,Residential Construction
2022-11-30,LEN,0.0935984192879009,2022,LENNAR A A,79.06,38.88,81.41,69.83,Consumer Cyclical,Residential Construction
2022-12-31,LEN,0.0303999572759281,2022,LENNAR A A,79.06,38.88,81.41,69.83,Consumer Cyclical,Residential Construction
